Disease,Symptom 1,Symptom 2,Symptom 3,Symptom 4,Symptom 5
Typhoid,Swelling,Weight loss,,,
Sinusitis,Runny nose,Weight loss,Headache,Joint pain,
Pneumonia,Shortness of breath,Runny nose,Cough,Pale skin,
Cancer,Muscle pain,Mood swings,Swelling,Sore throat,
Sinusitis,Fever,Cough,,,
Cholera,Dizziness,Fever,,,
Gastritis,Cold hands and feet,Diarrhea,,,
Stroke,Blurred vision,Fatigue,Nausea,Fever,
Heart Disease,Fever,Cold hands and feet,,,
Ulcer,Chest pain,Sore throat,Fever,Seizures,
Malaria,Chest pain,Joint pain,Weight loss,Abdominal pain,Vomiting
Influenza,Headache,Vomiting,,,
Measles,Abdominal pain,Swelling,,,
Migraine,Sore throat,Sweating,Runny nose,,
Hepatitis C,Sneezing,Blurred vision,Itching,Pale skin,
Measles,Pale skin,Runny nose,,,
Bronchitis,Cough,Headache,Vomiting,,
Mumps,Vomiting,Fatigue,Sore throat,Sneezing,
COVID-19,Seizures,Headache,Cough,,
Influenza,Mood swings,Swelling,Dizziness,Abdominal pain,Itching
Bronchitis,Blurred vision,Seizures,,,
Bronchitis,Pale skin,Dizziness,,,
Measles,Seizures,Headache,,,
Hepatitis B,Chest pain,Diarrhea,,,
COVID-19,Cough,Chest pain,Muscle pain,Joint pain,Weight loss
Cholera,Shortness of breath,Skin rash,Vomiting,Pale skin,
COVID-19,Fatigue,Sneezing,Chest pain,,
Chickenpox,Headache,Diarrhea,,,
Malaria,Abdominal pain,Pale skin,Muscle pain,Dizziness,
Tuberculosis,Fever,Nausea,Cough,Shortness of breath,Seizures
Tuberculosis,Itching,Headache,Runny nose,Muscle pain,Weight loss
Depression,Weight loss,Swelling,Seizures,Shortness of breath,Blurred vision
Typhoid,Cold hands and feet,Sore throat,Nausea,Runny nose,Shortness of breath
Gastritis,Abdominal pain,Sore throat,Diarrhea,Shortness of breath,
Typhoid,Vomiting,Shortness of breath,Skin rash,Fatigue,Mood swings
Stroke,Fever,Pale skin,,,
Dengue,Blurred vision,Joint pain,,,
Common Cold,Blurred vision,Nausea,Chest pain,Sore throat,
Heart Disease,Abdominal pain,Mood swings,Seizures,,
Common Cold,Mood swings,Cold hands and feet,,,
Gastritis,Vomiting,Blurred vision,Joint pain,Sneezing,Chest pain
Heart Disease,Chest pain,Sneezing,Fatigue,Mood swings,Runny nose
Stroke,Dizziness,Vomiting,Shortness of breath,,
Tuberculosis,Sweating,Shortness of breath,Runny nose,Seizures,
Hepatitis C,Itching,Vomiting,Diarrhea,Headache,
Ulcer,Nausea,Fever,Blurred vision,,
Migraine,Fever,Skin rash,Nausea,,
Anemia,Cold hands and feet,Mood swings,Shortness of breath,Swelling,Blurred vision
Heart Disease,Muscle pain,Fatigue,Blurred vision,Weight loss,
Common Cold,Joint pain,Diarrhea,Cough,Weight loss,
Hepatitis C,Blurred vision,Sweating,Chest pain,Nausea,Skin rash
Typhoid,Vomiting,Seizures,Fatigue,Nausea,Cold hands and feet
Bronchitis,Abdominal pain,Mood swings,Fatigue,,
Epilepsy,Shortness of breath,Dizziness,Chest pain,Nausea,
Malaria,Shortness of breath,Fatigue,Muscle pain,Diarrhea,Nausea
COVID-19,Headache,Shortness of breath,Weight loss,Abdominal pain,
Hepatitis C,Nausea,Shortness of breath,Fatigue,Skin rash,
Cholera,Cough,Headache,Swelling,Fatigue,
Depression,Sweating,Sore throat,Skin rash,,
Hypertension,Itching,Dizziness,Pale skin,,
Common Cold,Abdominal pain,Pale skin,Vomiting,,
Hypertension,Nausea,Pale skin,Swelling,Vomiting,Dizziness
Diabetes,Vomiting,Abdominal pain,Skin rash,Sweating,
Anemia,Fever,Dizziness,Blurred vision,Muscle pain,
Bronchitis,Muscle pain,Vomiting,Joint pain,Abdominal pain,Itching
Mumps,Itching,Muscle pain,Diarrhea,,
Anxiety,Joint pain,Itching,Chest pain,Sweating,Headache
Hepatitis B,Runny nose,Weight loss,Skin rash,Fatigue,Seizures
Asthma,Skin rash,Shortness of breath,Abdominal pain,Swelling,Nausea
Pneumonia,Weight loss,Abdominal pain,Swelling,,
Migraine,Swelling,Sneezing,,,
Migraine,Cough,Shortness of breath,Sore throat,,
Diabetes,Sweating,Sneezing,Chest pain,,
COVID-19,Fatigue,Vomiting,Headache,,
Asthma,Vomiting,Itching,Blurred vision,Chest pain,Seizures
Depression,Swelling,Dizziness,Skin rash,Seizures,Muscle pain
Diabetes,Abdominal pain,Fatigue,Skin rash,,
Hypertension,Skin rash,Headache,Seizures,,
Cholera,Muscle pain,Sore throat,,,
Malaria,Blurred vision,Dizziness,Sneezing,,
Migraine,Cold hands and feet,Blurred vision,Seizures,Fatigue,Sneezing
Cholera,Vomiting,Nausea,,,
Influenza,Headache,Shortness of breath,Vomiting,,
Mumps,Dizziness,Fever,Cough,Sneezing,
Common Cold,Mood swings,Skin rash,Dizziness,,
Hepatitis C,Vomiting,Muscle pain,,,
Cancer,Cough,Weight loss,Nausea,Skin rash,
Cholera,Sore throat,Itching,Cold hands and feet,,
Tuberculosis,Blurred vision,Skin rash,Runny nose,Swelling,Diarrhea
Cancer,Cough,Runny nose,Pale skin,Sneezing,
Epilepsy,Headache,Nausea,Sweating,Runny nose,
Heart Disease,Itching,Runny nose,Shortness of breath,Sore throat,
Common Cold,Itching,Headache,Vomiting,Mood swings,
Chickenpox,Blurred vision,Swelling,,,
Cholera,Fever,Vomiting,Diarrhea,Cough,Weight loss
Measles,Sneezing,Cough,Sore throat,,
Chickenpox,Sweating,Cough,Vomiting,Nausea,
Sinusitis,Mood swings,Muscle pain,Itching,Cough,Dizziness
Sinusitis,Weight loss,Sneezing,Fever,Headache,
Gastritis,Cough,Runny nose,Vomiting,,
Anxiety,Pale skin,Nausea,,,
Arthritis,Seizures,Headache,Chest pain,Joint pain,
Chickenpox,Fever,Shortness of breath,,,
Hepatitis C,Nausea,Sore throat,Dizziness,Weight loss,Muscle pain
Ulcer,Vomiting,Headache,Sore throat,Shortness of breath,Muscle pain
Hypertension,Muscle pain,Weight loss,Sore throat,Swelling,Sneezing
Sinusitis,Abdominal pain,Cough,Blurred vision,Pale skin,
Tuberculosis,Cold hands and feet,Headache,,,
Anemia,Itching,Skin rash,Diarrhea,Seizures,
Typhoid,Shortness of breath,Cold hands and feet,,,
Mumps,Weight loss,Sneezing,Cough,Abdominal pain,Runny nose
Bronchitis,Nausea,Pale skin,Blurred vision,Joint pain,Fatigue
Migraine,Abdominal pain,Dizziness,Joint pain,Weight loss,Mood swings
Malaria,Cold hands and feet,Cough,,,
Hepatitis C,Sneezing,Chest pain,Weight loss,Headache,
Typhoid,Sore throat,Headache,Nausea,Seizures,
Diabetes,Headache,Fever,,,
Anemia,Cold hands and feet,Joint pain,,,
Influenza,Headache,Diarrhea,,,
Measles,Pale skin,Abdominal pain,Mood swings,Muscle pain,
Arthritis,Seizures,Skin rash,Joint pain,Sneezing,Pale skin
Pneumonia,Muscle pain,Weight loss,Pale skin,,
Bronchitis,Sweating,Muscle pain,,,
Anxiety,Shortness of breath,Swelling,Sore throat,,
Malaria,Dizziness,Joint pain,Sweating,,
Anemia,Mood swings,Weight loss,Swelling,,
Dengue,Cold hands and feet,Pale skin,Fever,Chest pain,Vomiting
Typhoid,Vomiting,Blurred vision,Diarrhea,,
Dengue,Mood swings,Swelling,Cough,Cold hands and feet,Pale skin
Stroke,Sweating,Runny nose,Seizures,Chest pain,Fatigue
Mumps,Blurred vision,Fatigue,,,
Dengue,Sneezing,Shortness of breath,,,
Gastritis,Headache,Sneezing,Shortness of breath,Blurred vision,Cold hands and feet
Diabetes,Runny nose,Swelling,Pale skin,,
Hypertension,Sneezing,Runny nose,,,
Depression,Swelling,Pale skin,,,
Depression,Sore throat,Sweating,Fever,,
Influenza,Headache,Seizures,Sweating,Cough,
Cholera,Seizures,Chest pain,Swelling,,
Anemia,Dizziness,Fatigue,,,
Epilepsy,Muscle pain,Fever,,,
Migraine,Runny nose,Itching,,,
Malaria,Fatigue,Weight loss,Joint pain,,
Mumps,Runny nose,Blurred vision,Cough,,
Mumps,Weight loss,Sweating,Itching,,
Hypertension,Sneezing,Weight loss,,,
Gastritis,Mood swings,Blurred vision,Cold hands and feet,Pale skin,
Malaria,Blurred vision,Fever,,,
Hepatitis C,Seizures,Blurred vision,Sore throat,Cold hands and feet,
Mumps,Cough,Fever,Muscle pain,Skin rash,Sore throat
Stroke,Diarrhea,Sore throat,Swelling,Sweating,
Depression,Shortness of breath,Seizures,Nausea,Cough,Headache
Common Cold,Itching,Sore throat,Weight loss,,
Heart Disease,Blurred vision,Runny nose,Nausea,Seizures,
Anemia,Chest pain,Diarrhea,Sore throat,Vomiting,
Influenza,Weight loss,Dizziness,Muscle pain,Fatigue,
Malaria,Skin rash,Nausea,Muscle pain,Blurred vision,Joint pain
Typhoid,Diarrhea,Fever,,,
Malaria,Muscle pain,Diarrhea,Sore throat,Headache,Runny nose
Diabetes,Cold hands and feet,Skin rash,Runny nose,Diarrhea,Abdominal pain
Mumps,Itching,Headache,Skin rash,,
Arthritis,Blurred vision,Weight loss,Pale skin,Sweating,
Mumps,Fatigue,Muscle pain,Blurred vision,Sneezing,
COVID-19,Weight loss,Sweating,,,
Anemia,Chest pain,Sneezing,,,
Common Cold,Fatigue,Shortness of breath,,,
Diabetes,Sweating,Vomiting,Fever,Fatigue,Blurred vision
Malaria,Swelling,Abdominal pain,Itching,Vomiting,Seizures
COVID-19,Dizziness,Diarrhea,Muscle pain,Sore throat,
Gastritis,Chest pain,Pale skin,,,
Dengue,Fatigue,Muscle pain,Runny nose,,
Migraine,Diarrhea,Blurred vision,Chest pain,Fever,
Anxiety,Skin rash,Nausea,,,
Heart Disease,Fatigue,Diarrhea,Itching,Sweating,Weight loss
Chickenpox,Cold hands and feet,Skin rash,Pale skin,Runny nose,
Cholera,Abdominal pain,Cough,Vomiting,Blurred vision,Fatigue
Cancer,Seizures,Shortness of breath,Sneezing,Itching,Abdominal pain
Hepatitis B,Sneezing,Mood swings,Joint pain,,
Influenza,Mood swings,Swelling,Muscle pain,Cough,
Asthma,Fever,Skin rash,Sweating,Chest pain,Pale skin
Bronchitis,Skin rash,Muscle pain,Sweating,,
Arthritis,Nausea,Joint pain,Sneezing,Vomiting,
Anemia,Vomiting,Mood swings,Nausea,,
Bronchitis,Abdominal pain,Cough,,,
Bronchitis,Cold hands and feet,Sore throat,Blurred vision,,
Asthma,Weight loss,Seizures,Sweating,Fatigue,Nausea
Measles,Fever,Swelling,Weight loss,,
Arthritis,Chest pain,Headache,Swelling,,
Common Cold,Itching,Sore throat,Mood swings,,
Tuberculosis,Cold hands and feet,Cough,Runny nose,Fatigue,Sneezing
Asthma,Diarrhea,Nausea,Joint pain,,
Malaria,Headache,Shortness of breath,,,
Asthma,Chest pain,Skin rash,,,
Heart Disease,Sneezing,Fatigue,Diarrhea,Itching,Fever
Anxiety,Dizziness,Fatigue,Seizures,Cold hands and feet,Itching
Hepatitis C,Shortness of breath,Fever,,,
Epilepsy,Shortness of breath,Nausea,Chest pain,Sore throat,Headache
Cancer,Cough,Shortness of breath,,,
Stroke,Joint pain,Sneezing,Vomiting,,
Influenza,Sneezing,Cough,Nausea,Mood swings,Abdominal pain
Hepatitis B,Weight loss,Diarrhea,Seizures,Swelling,
Stroke,Chest pain,Joint pain,,,
Depression,Weight loss,Skin rash,Chest pain,Sneezing,Blurred vision
Malaria,Fatigue,Weight loss,Runny nose,Dizziness,Cough
Heart Disease,Sore throat,Nausea,Sweating,Dizziness,
Hepatitis C,Headache,Fever,Vomiting,Runny nose,Itching
Gastritis,Seizures,Vomiting,,,
Bronchitis,Skin rash,Sneezing,,,
COVID-19,Mood swings,Dizziness,,,
Cholera,Sneezing,Mood swings,,,
Gastritis,Vomiting,Blurred vision,,,
Hepatitis C,Cold hands and feet,Dizziness,Mood swings,Cough,
Migraine,Joint pain,Mood swings,Fatigue,Seizures,
Common Cold,Joint pain,Pale skin,Diarrhea,Blurred vision,Sore throat
Gastritis,Joint pain,Weight loss,Shortness of breath,Fever,Skin rash
Asthma,Itching,Shortness of breath,Weight loss,,
Heart Disease,Dizziness,Abdominal pain,,,
Arthritis,Sore throat,Headache,,,
Migraine,Joint pain,Seizures,Sneezing,,
Malaria,Skin rash,Seizures,Runny nose,Swelling,Cold hands and feet
Tuberculosis,Vomiting,Joint pain,,,
Epilepsy,Fatigue,Shortness of breath,Diarrhea,Swelling,
Mumps,Fever,Cough,Nausea,Seizures,Sweating
COVID-19,Dizziness,Cold hands and feet,Vomiting,Fever,Sweating
Hepatitis B,Pale skin,Headache,Sore throat,Sneezing,Cold hands and feet
Sinusitis,Sweating,Skin rash,Fever,,
Sinusitis,Sneezing,Runny nose,Pale skin,Weight loss,Nausea
Anemia,Shortness of breath,Sneezing,Fever,Headache,
Gastritis,Mood swings,Seizures,Itching,Swelling,
Bronchitis,Sweating,Shortness of breath,Weight loss,Mood swings,Skin rash
Stroke,Cold hands and feet,Chest pain,Blurred vision,Weight loss,
Migraine,Mood swings,Fever,Muscle pain,,
Mumps,Abdominal pain,Swelling,Itching,Cold hands and feet,
Anxiety,Sweating,Weight loss,Diarrhea,Fatigue,Cold hands and feet
Dengue,Muscle pain,Fatigue,Vomiting,,
Malaria,Chest pain,Sweating,Blurred vision,,
Pneumonia,Runny nose,Muscle pain,Cold hands and feet,,
Epilepsy,Muscle pain,Sweating,,,
Pneumonia,Chest pain,Sweating,,,
Cholera,Itching,Shortness of breath,Joint pain,Headache,Sneezing
Cholera,Chest pain,Nausea,Pale skin,Skin rash,Cold hands and feet
Bronchitis,Abdominal pain,Pale skin,Nausea,Cough,
Hepatitis C,Chest pain,Fever,Skin rash,Joint pain,
Measles,Fatigue,Pale skin,Mood swings,Muscle pain,Abdominal pain
Common Cold,Shortness of breath,Fever,,,
Cancer,Sweating,Seizures,Diarrhea,Cold hands and feet,Abdominal pain
Hepatitis B,Itching,Headache,,,
Stroke,Joint pain,Weight loss,Cold hands and feet,Seizures,
Tuberculosis,Joint pain,Sneezing,Sore throat,Dizziness,Fatigue
Malaria,Skin rash,Weight loss,Diarrhea,,
Tuberculosis,Diarrhea,Muscle pain,Blurred vision,Cough,
Chickenpox,Cold hands and feet,Muscle pain,,,
Dengue,Pale skin,Diarrhea,,,
Influenza,Shortness of breath,Fatigue,Swelling,Joint pain,Runny nose
Typhoid,Mood swings,Nausea,Dizziness,Joint pain,Weight loss
Hepatitis B,Itching,Fatigue,Headache,Vomiting,Dizziness
Bronchitis,Chest pain,Skin rash,,,
Stroke,Mood swings,Swelling,Sneezing,,
Cholera,Pale skin,Cold hands and feet,Mood swings,Headache,
Measles,Blurred vision,Sweating,Shortness of breath,,
Hypertension,Diarrhea,Dizziness,Mood swings,Skin rash,Seizures
Bronchitis,Weight loss,Chest pain,Runny nose,Mood swings,
Typhoid,Headache,Cold hands and feet,,,
COVID-19,Diarrhea,Joint pain,,,
Typhoid,Headache,Sneezing,,,
Anxiety,Abdominal pain,Vomiting,Skin rash,,
Hepatitis B,Mood swings,Dizziness,Nausea,Runny nose,
Epilepsy,Itching,Sore throat,Cold hands and feet,,
Hypertension,Skin rash,Diarrhea,Sore throat,Itching,
Malaria,Fever,Muscle pain,Fatigue,Abdominal pain,Skin rash
Depression,Blurred vision,Shortness of breath,,,
Dengue,Blurred vision,Sweating,,,
Migraine,Itching,Cold hands and feet,Fever,Sore throat,
Epilepsy,Chest pain,Sweating,Nausea,Weight loss,
Hepatitis B,Skin rash,Fever,Sneezing,Weight loss,Runny nose
Epilepsy,Dizziness,Swelling,Fatigue,Nausea,Chest pain
Pneumonia,Sore throat,Pale skin,,,
Anxiety,Weight loss,Pale skin,Skin rash,,
COVID-19,Sore throat,Skin rash,,,
Common Cold,Blurred vision,Cough,,,
Hepatitis C,Seizures,Sweating,Shortness of breath,Swelling,Sneezing
Stroke,Sweating,Fever,Nausea,Itching,
Heart Disease,Fever,Itching,Chest pain,Abdominal pain,
Hepatitis B,Sore throat,Muscle pain,Chest pain,Sweating,Pale skin
COVID-19,Skin rash,Shortness of breath,Abdominal pain,,
Depression,Seizures,Pale skin,Muscle pain,,
Cholera,Blurred vision,Sore throat,Cough,,
Anxiety,Chest pain,Pale skin,Seizures,,
Pneumonia,Cough,Vomiting,Pale skin,,
Tuberculosis,Chest pain,Weight loss,Vomiting,,
Influenza,Seizures,Sneezing,Skin rash,,
Common Cold,Sneezing,Shortness of breath,,,
Epilepsy,Sneezing,Cough,Shortness of breath,Mood swings,
Pneumonia,Abdominal pain,Fever,Pale skin,Shortness of breath,
Anxiety,Headache,Abdominal pain,Blurred vision,Fever,Skin rash
Sinusitis,Sore throat,Headache,Fatigue,Shortness of breath,Runny nose
Arthritis,Sore throat,Mood swings,,,
Hypertension,Swelling,Sore throat,,,
Pneumonia,Shortness of breath,Chest pain,,,
Asthma,Cough,Seizures,,,
Heart Disease,Fever,Pale skin,Blurred vision,,
Tuberculosis,Cough,Sore throat,Itching,,
Cancer,Cold hands and feet,Dizziness,Diarrhea,Mood swings,Sweating
Sinusitis,Cough,Headache,Vomiting,Itching,Skin rash
Malaria,Runny nose,Shortness of breath,Nausea,Sore throat,
Depression,Mood swings,Seizures,Fever,Skin rash,
Measles,Cold hands and feet,Sore throat,Muscle pain,Fatigue,Swelling
COVID-19,Chest pain,Fever,Cough,Blurred vision,
Hepatitis C,Abdominal pain,Swelling,Weight loss,Diarrhea,Chest pain
Chickenpox,Cough,Diarrhea,,,
Arthritis,Sneezing,Fever,Cold hands and feet,Joint pain,
Gastritis,Cold hands and feet,Fatigue,Shortness of breath,,
Depression,Vomiting,Muscle pain,Swelling,Cold hands and feet,Mood swings
Migraine,Chest pain,Cough,Fever,Mood swings,Sneezing
Hypertension,Sneezing,Fever,Pale skin,Joint pain,Chest pain
Measles,Seizures,Fever,,,
Diabetes,Joint pain,Vomiting,,,
Arthritis,Nausea,Shortness of breath,Vomiting,Swelling,Cold hands and feet
Cancer,Blurred vision,Joint pain,Weight loss,Cold hands and feet,Chest pain
Sinusitis,Dizziness,Weight loss,Sweating,Chest pain,
Dengue,Cold hands and feet,Seizures,Diarrhea,Skin rash,Dizziness
Cancer,Diarrhea,Sneezing,Chest pain,,
Cholera,Itching,Shortness of breath,,,
Epilepsy,Sneezing,Skin rash,Mood swings,Cough,Sore throat
Stroke,Seizures,Shortness of breath,,,
Asthma,Cold hands and feet,Shortness of breath,Nausea,,
Cholera,Fatigue,Cold hands and feet,,,
COVID-19,Mood swings,Skin rash,Nausea,Joint pain,
Heart Disease,Weight loss,Dizziness,Fever,Itching,
Ulcer,Fatigue,Diarrhea,Sneezing,,
Tuberculosis,Swelling,Seizures,,,
Measles,Pale skin,Sore throat,Nausea,Abdominal pain,
Migraine,Chest pain,Itching,,,
Typhoid,Itching,Sweating,Mood swings,,
Cholera,Sweating,Swelling,Weight loss,Shortness of breath,Itching
Depression,Abdominal pain,Weight loss,Skin rash,Blurred vision,Cold hands and feet
Migraine,Abdominal pain,Blurred vision,Diarrhea,Sneezing,Headache
Mumps,Weight loss,Runny nose,Seizures,,
Bronchitis,Fatigue,Weight loss,Fever,,
Tuberculosis,Diarrhea,Muscle pain,Abdominal pain,,
Depression,Cold hands and feet,Dizziness,Fatigue,Muscle pain,Sweating
Cancer,Sneezing,Swelling,,,
Arthritis,Sweating,Chest pain,Itching,Nausea,Sore throat
COVID-19,Dizziness,Runny nose,Nausea,Diarrhea,Chest pain
Anemia,Runny nose,Blurred vision,Headache,Nausea,Shortness of breath
Hepatitis B,Itching,Muscle pain,Cold hands and feet,Mood swings,Runny nose
Common Cold,Chest pain,Diarrhea,Swelling,,
Asthma,Skin rash,Mood swings,,,
Arthritis,Cough,Mood swings,Fatigue,Pale skin,Joint pain
Hypertension,Cold hands and feet,Chest pain,,,
Cancer,Seizures,Joint pain,Nausea,,
Tuberculosis,Fever,Diarrhea,Itching,Shortness of breath,
Chickenpox,Joint pain,Pale skin,,,
Typhoid,Abdominal pain,Itching,Cold hands and feet,Shortness of breath,
Bronchitis,Seizures,Skin rash,Muscle pain,Pale skin,
Bronchitis,Skin rash,Cold hands and feet,Blurred vision,,
Malaria,Pale skin,Muscle pain,,,
Sinusitis,Swelling,Fever,,,
Depression,Swelling,Abdominal pain,Joint pain,Mood swings,
Hypertension,Sweating,Cold hands and feet,Sore throat,Muscle pain,
Depression,Sneezing,Nausea,,,
Bronchitis,Joint pain,Chest pain,Diarrhea,Cold hands and feet,Fever
Malaria,Chest pain,Diarrhea,Joint pain,Weight loss,
Depression,Sneezing,Fatigue,Chest pain,Muscle pain,Headache
Measles,Headache,Runny nose,Abdominal pain,Joint pain,
Tuberculosis,Blurred vision,Abdominal pain,Headache,,
Pneumonia,Headache,Dizziness,Runny nose,,
Typhoid,Sweating,Weight loss,,,
Measles,Dizziness,Cold hands and feet,,,
Asthma,Swelling,Pale skin,Sore throat,Abdominal pain,Vomiting
Influenza,Swelling,Headache,Shortness of breath,Sweating,Diarrhea
Measles,Fatigue,Fever,,,
Measles,Sore throat,Itching,,,
Cholera,Fatigue,Swelling,Shortness of breath,Sweating,
Influenza,Sweating,Headache,Abdominal pain,Dizziness,
Asthma,Sore throat,Shortness of breath,,,
Stroke,Skin rash,Itching,Joint pain,Swelling,Chest pain
Depression,Sneezing,Muscle pain,Joint pain,Blurred vision,
Hypertension,Dizziness,Joint pain,Sore throat,Muscle pain,Seizures
Typhoid,Cold hands and feet,Itching,,,
Malaria,Cold hands and feet,Vomiting,,,
Mumps,Sneezing,Itching,Skin rash,Muscle pain,Vomiting
Dengue,Cold hands and feet,Diarrhea,,,
Ulcer,Pale skin,Headache,,,
Epilepsy,Skin rash,Chest pain,Abdominal pain,Weight loss,
Tuberculosis,Abdominal pain,Muscle pain,,,
Anemia,Sneezing,Sweating,Weight loss,,
Pneumonia,Blurred vision,Sore throat,Joint pain,Diarrhea,
Mumps,Cough,Nausea,Muscle pain,Headache,
Bronchitis,Cough,Fever,Dizziness,,
Ulcer,Abdominal pain,Fatigue,Headache,Dizziness,Cold hands and feet
Pneumonia,Nausea,Joint pain,Sweating,Sore throat,
Dengue,Vomiting,Fatigue,,,
Hepatitis C,Seizures,Runny nose,Mood swings,Vomiting,
Epilepsy,Vomiting,Blurred vision,Nausea,,
Influenza,Blurred vision,Mood swings,,,
Cholera,Mood swings,Pale skin,Shortness of breath,Runny nose,
Migraine,Fever,Blurred vision,Runny nose,,
Stroke,Joint pain,Swelling,Shortness of breath,Weight loss,Sneezing
Depression,Blurred vision,Seizures,Fatigue,,
Gastritis,Seizures,Pale skin,Dizziness,,
Influenza,Diarrhea,Cough,Fever,Sneezing,
Sinusitis,Pale skin,Dizziness,Chest pain,Nausea,
Tuberculosis,Chest pain,Dizziness,,,
Gastritis,Chest pain,Swelling,Joint pain,,
Mumps,Skin rash,Seizures,,,
Gastritis,Mood swings,Fever,Chest pain,Dizziness,
Diabetes,Muscle pain,Joint pain,Diarrhea,,
Diabetes,Itching,Cold hands and feet,,,
Migraine,Abdominal pain,Sneezing,Diarrhea,,
Typhoid,Chest pain,Weight loss,Itching,Swelling,Fatigue
Cholera,Fatigue,Nausea,Blurred vision,,
Ulcer,Fever,Weight loss,Sneezing,,
Typhoid,Itching,Chest pain,,,
Influenza,Cough,Skin rash,Vomiting,Weight loss,
Stroke,Swelling,Skin rash,Fever,,
Cancer,Seizures,Runny nose,Mood swings,Sweating,Muscle pain
COVID-19,Fatigue,Fever,Joint pain,Weight loss,Seizures
Sinusitis,Sweating,Runny nose,Dizziness,Pale skin,
Hypertension,Runny nose,Diarrhea,Skin rash,Swelling,
Pneumonia,Sore throat,Swelling,Fatigue,Mood swings,
Influenza,Skin rash,Abdominal pain,Muscle pain,Pale skin,
Sinusitis,Cold hands and feet,Fatigue,Swelling,Weight loss,Mood swings
Tuberculosis,Weight loss,Fatigue,Cough,Mood swings,Abdominal pain
Common Cold,Skin rash,Sneezing,Fatigue,,
Tuberculosis,Abdominal pain,Diarrhea,Runny nose,,
Migraine,Nausea,Mood swings,,,
Malaria,Cold hands and feet,Seizures,Chest pain,,
Influenza,Runny nose,Headache,Sneezing,Pale skin,
Anemia,Weight loss,Sweating,,,
Hepatitis C,Abdominal pain,Fever,Sore throat,,
Tuberculosis,Seizures,Sneezing,Joint pain,Abdominal pain,Shortness of breath
Influenza,Fever,Blurred vision,Shortness of breath,,
Asthma,Nausea,Cough,Headache,Mood swings,
COVID-19,Cold hands and feet,Blurred vision,Nausea,Chest pain,
Anemia,Vomiting,Abdominal pain,Cough,Dizziness,
Sinusitis,Pale skin,Swelling,,,
Migraine,Pale skin,Swelling,Cough,Dizziness,Diarrhea
Stroke,Weight loss,Nausea,,,
COVID-19,Skin rash,Shortness of breath,Sneezing,Diarrhea,
Measles,Itching,Dizziness,Fever,,
Tuberculosis,Mood swings,Sore throat,,,
COVID-19,Runny nose,Seizures,Sweating,,
Depression,Sneezing,Mood swings,Itching,Swelling,
Typhoid,Mood swings,Muscle pain,Abdominal pain,Fatigue,Sore throat
Influenza,Cold hands and feet,Headache,Fever,,
Dengue,Chest pain,Weight loss,Skin rash,,
Typhoid,Chest pain,Nausea,,,
Dengue,Muscle pain,Mood swings,Joint pain,Headache,
Chickenpox,Itching,Dizziness,Sneezing,Shortness of breath,
Diabetes,Sore throat,Abdominal pain,Vomiting,Sneezing,Headache
COVID-19,Runny nose,Mood swings,Fatigue,Nausea,Chest pain
Hypertension,Sore throat,Mood swings,Muscle pain,Nausea,
Sinusitis,Diarrhea,Blurred vision,Joint pain,,
Chickenpox,Fever,Sneezing,Pale skin,Fatigue,
Arthritis,Swelling,Joint pain,,,
Measles,Weight loss,Dizziness,,,
Malaria,Fatigue,Pale skin,Weight loss,Vomiting,Shortness of breath
Dengue,Shortness of breath,Weight loss,,,
Diabetes,Sore throat,Fatigue,Mood swings,Blurred vision,
Hepatitis B,Seizures,Muscle pain,Fatigue,,
Anxiety,Vomiting,Swelling,Muscle pain,,
Gastritis,Pale skin,Skin rash,Fatigue,Mood swings,
Sinusitis,Fatigue,Runny nose,,,
Measles,Chest pain,Mood swings,Runny nose,Weight loss,
Cancer,Fever,Joint pain,Sneezing,,
Bronchitis,Shortness of breath,Weight loss,Diarrhea,,
Stroke,Vomiting,Cold hands and feet,Nausea,Dizziness,
Depression,Pale skin,Fever,Nausea,,
Typhoid,Abdominal pain,Dizziness,Vomiting,Joint pain,Pale skin
Cancer,Headache,Fatigue,Sore throat,Blurred vision,
Gastritis,Sweating,Sore throat,Vomiting,Nausea,Muscle pain
Hepatitis B,Dizziness,Cold hands and feet,Skin rash,Headache,Runny nose
Typhoid,Weight loss,Vomiting,Headache,Dizziness,Diarrhea
Influenza,Dizziness,Diarrhea,,,
Hypertension,Cold hands and feet,Blurred vision,Sweating,Nausea,Pale skin
Arthritis,Abdominal pain,Blurred vision,Weight loss,Cough,Skin rash
Stroke,Mood swings,Shortness of breath,,,
Heart Disease,Shortness of breath,Seizures,Runny nose,Itching,Sneezing
Common Cold,Dizziness,Fatigue,Cough,Mood swings,
Malaria,Seizures,Sore throat,,,
Anxiety,Shortness of breath,Sneezing,,,
Common Cold,Headache,Itching,,,
Anemia,Pale skin,Abdominal pain,Chest pain,Shortness of breath,Cold hands and feet
Arthritis,Swelling,Diarrhea,Itching,Skin rash,Runny nose
Anemia,Weight loss,Headache,,,
Gastritis,Swelling,Joint pain,,,
COVID-19,Muscle pain,Seizures,Nausea,,
Epilepsy,Shortness of breath,Seizures,,,
Dengue,Abdominal pain,Headache,Cough,,
Bronchitis,Diarrhea,Chest pain,,,
Cholera,Seizures,Muscle pain,Diarrhea,Vomiting,Chest pain
Cholera,Shortness of breath,Fever,Joint pain,Swelling,Diarrhea
